rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,view_history,stimulus,possible_responses,stim_duration,exp_stage,correct,correct_response,feedback_duration,condition,stim_color,stim_word,responses,exp_id,credit_var,stim_place,stim_id
786,71,poldrack-categorize,118,220176,0.0-118.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,blue,,,,,
-1,-1,poldrack-single-stim,119,220937,0.0-119.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
590,66,poldrack-categorize,120,223450,0.0-120.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,121,224205,0.0-121.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
929,71,poldrack-categorize,122,226718,0.0-122.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,123,227479,0.0-123.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
553,66,poldrack-categorize,124,229992,0.0-124.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,125,230753,0.0-125.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
862,82,poldrack-categorize,126,233266,0.0-126.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,127,234023,0.0-127.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
705,82,poldrack-categorize,128,236533,0.0-128.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,129,237289,0.0-129.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
637,82,poldrack-categorize,130,239802,0.0-130.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,131,240563,0.0-131.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
660,82,poldrack-categorize,132,243076,0.0-132.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,133,243835,0.0-133.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
571,66,poldrack-categorize,134,246349,0.0-134.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,135,247110,0.0-135.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
607,71,poldrack-categorize,136,249623,0.0-136.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,137,250383,0.0-137.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
542,66,poldrack-categorize,138,252897,0.0-138.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,139,253658,0.0-139.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
492,66,poldrack-categorize,140,256165,0.0-140.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,141,256926,0.0-141.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
439,66,poldrack-categorize,142,259439,0.0-142.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,143,260199,0.0-143.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
813,71,poldrack-categorize,144,262713,0.0-144.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,145,263473,0.0-145.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
501,82,poldrack-categorize,146,265987,0.0-146.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,147,266743,0.0-147.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
604,82,poldrack-categorize,148,269255,0.0-148.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,149,270015,0.0-149.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
527,66,poldrack-categorize,150,272525,0.0-150.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,151,273283,0.0-151.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
648,82,poldrack-categorize,152,275797,0.0-152.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,153,276557,0.0-153.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
502,82,poldrack-categorize,154,279064,0.0-154.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,155,279823,0.0-155.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
442,66,poldrack-categorize,156,282338,0.0-156.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,157,283099,0.0-157.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
434,66,poldrack-categorize,158,285612,0.0-158.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,159,286372,0.0-159.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
519,66,poldrack-categorize,160,288886,0.0-160.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,161,289647,0.0-161.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
444,66,poldrack-categorize,162,292160,0.0-162.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,163,292920,0.0-163.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
764,66,poldrack-categorize,164,295433,0.0-164.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,165,296194,0.0-165.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
482,66,poldrack-categorize,166,298705,0.0-166.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,167,299462,0.0-167.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
772,71,poldrack-categorize,168,301975,0.0-168.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,169,302736,0.0-169.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
611,82,poldrack-categorize,170,305249,0.0-170.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,171,306009,0.0-171.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
609,66,poldrack-categorize,172,308519,0.0-172.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,173,309276,0.0-173.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
621,66,poldrack-categorize,174,311791,0.0-174.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,175,312551,0.0-175.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
778,82,poldrack-categorize,176,315065,0.0-176.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,green,,,,,
-1,-1,poldrack-single-stim,177,315825,0.0-177.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
599,82,poldrack-categorize,178,318337,0.0-178.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,179,319093,0.0-179.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
843,66,poldrack-categorize,180,321606,0.0-180.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,181,322367,0.0-181.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
628,82,poldrack-categorize,182,324874,0.0-182.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,183,325635,0.0-183.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
479,66,poldrack-categorize,184,328146,0.0-184.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,185,328903,0.0-185.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
616,71,poldrack-categorize,186,331416,0.0-186.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,187,332171,0.0-187.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
973,82,poldrack-categorize,188,334684,0.0-188.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,189,335445,0.0-189.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
684,71,poldrack-categorize,190,337958,0.0-190.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,191,338719,0.0-191.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
713,82,poldrack-categorize,192,341232,0.0-192.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,193,341992,0.0-193.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
625,82,poldrack-categorize,194,344506,0.0-194.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,195,345266,0.0-195.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
429,66,poldrack-categorize,196,347779,0.0-196.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,197,348540,0.0-197.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
852,71,poldrack-categorize,198,351053,0.0-198.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,199,351814,0.0-199.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
506,82,poldrack-categorize,200,354327,0.0-200.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,201,355084,0.0-201.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
484,66,poldrack-categorize,202,357595,0.0-202.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,203,358356,0.0-203.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
539,82,poldrack-categorize,204,360869,0.0-204.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,205,361629,0.0-205.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
546,71,poldrack-categorize,206,364137,0.0-206.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,207,364897,0.0-207.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
548,71,poldrack-categorize,208,367411,0.0-208.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,209,368171,0.0-209.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
492,71,poldrack-categorize,210,370679,0.0-210.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,211,371439,0.0-211.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
526,66,poldrack-categorize,212,373953,0.0-212.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,213,374711,0.0-213.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
750,66,poldrack-categorize,214,377226,0.0-214.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,215,377987,0.0-215.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
484,66,poldrack-categorize,216,380500,0.0-216.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,217,381261,0.0-217.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
626,82,poldrack-categorize,218,383774,0.0-218.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,219,384534,0.0-219.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
473,66,poldrack-categorize,220,387048,0.0-220.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
-1,-1,poldrack-single-stim,221,387808,0.0-221.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
756,82,poldrack-categorize,222,390322,0.0-222.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,223,391082,0.0-223.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
523,66,poldrack-categorize,224,393592,0.0-224.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,FALSE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,225,394350,0.0-225.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
557,66,poldrack-categorize,226,396863,0.0-226.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,TRUE,66,500,congruent,blue,blue,,,,,
-1,-1,poldrack-single-stim,227,397624,0.0-227.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
877,82,poldrack-categorize,228,400137,0.0-228.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,229,400898,0.0-229.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
554,82,poldrack-categorize,230,403411,0.0-230.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,TRUE,82,500,incongruent,red,blue,,,,,
-1,-1,poldrack-single-stim,231,404172,0.0-231.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1049,66,poldrack-categorize,232,406685,0.0-232.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,green,,,,,
-1,-1,poldrack-single-stim,233,407445,0.0-233.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
832,71,poldrack-categorize,234,409959,0.0-234.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,235,410716,0.0-235.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
722,82,poldrack-categorize,236,413227,0.0-236.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,TRUE,82,500,congruent,red,red,,,,,
-1,-1,poldrack-single-stim,237,413987,0.0-237.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
