rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim_place,stim_id,condition,correct,correct_response,responses,exp_id,feedback_duration,stim_color,stim_word,credit_var
675,66,poldrack-categorize,502,694345,0.0-501.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,503,695105,0.0-502.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
608,82,poldrack-categorize,504,697618,0.0-503.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,505,698379,0.0-504.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
585,66,poldrack-categorize,506,700892,0.0-505.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,507,701653,0.0-506.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
631,82,poldrack-categorize,508,704160,0.0-507.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,509,704921,0.0-508.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
570,71,poldrack-categorize,510,707434,0.0-509.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,511,708194,0.0-510.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
625,82,poldrack-categorize,512,710704,0.0-511.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,513,711463,0.0-512.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
440,66,poldrack-categorize,514,713976,0.0-513.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,515,714736,0.0-514.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1384,71,poldrack-categorize,516,717249,0.0-515.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,517,718004,0.0-516.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
501,71,poldrack-categorize,518,720517,0.0-517.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,519,721278,0.0-518.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
602,82,poldrack-categorize,520,723791,0.0-519.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,521,724552,0.0-520.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
603,82,poldrack-categorize,522,727065,0.0-521.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,523,727826,0.0-522.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
401,82,poldrack-categorize,524,730339,0.0-523.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,525,731099,0.0-524.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
434,82,poldrack-categorize,526,733613,0.0-525.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,527,734373,0.0-526.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
558,66,poldrack-categorize,528,736887,0.0-527.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,529,737647,0.0-528.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
401,66,poldrack-categorize,530,740158,0.0-529.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,531,740915,0.0-530.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
383,66,poldrack-categorize,532,743428,0.0-531.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,533,744189,0.0-532.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
540,82,poldrack-categorize,534,746702,0.0-533.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,535,747463,0.0-534.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
495,82,poldrack-categorize,536,749976,0.0-535.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,537,750731,0.0-536.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
547,71,poldrack-categorize,538,753244,0.0-537.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,539,754004,0.0-538.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
459,66,poldrack-categorize,540,756518,0.0-539.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,541,757278,0.0-540.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
985,82,poldrack-categorize,542,759790,0.0-541.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,543,760546,0.0-542.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1014,71,poldrack-categorize,544,763060,0.0-543.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,545,763820,0.0-544.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
901,66,poldrack-categorize,546,766333,0.0-545.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,547,767094,0.0-546.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
631,71,poldrack-categorize,548,769607,0.0-547.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,549,770366,0.0-548.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
524,66,poldrack-categorize,550,772875,0.0-549.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,551,773630,0.0-550.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
485,66,poldrack-categorize,552,776144,0.0-551.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,FALSE,71,,,500,green,green,
-1,-1,poldrack-single-stim,553,776904,0.0-552.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1273,82,poldrack-categorize,554,779417,0.0-553.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,555,780177,0.0-554.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1014,82,poldrack-categorize,556,782691,0.0-555.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,557,783451,0.0-556.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
530,71,poldrack-categorize,558,785965,0.0-557.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,559,786725,0.0-558.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
565,82,poldrack-categorize,560,789238,0.0-559.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,561,789999,0.0-560.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
564,66,poldrack-categorize,562,792512,0.0-561.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,563,793272,0.0-562.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
474,66,poldrack-categorize,564,795786,0.0-563.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,FALSE,82,,,500,red,red,
-1,-1,poldrack-single-stim,565,796546,0.0-564.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
1104,71,poldrack-categorize,566,799060,0.0-565.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,567,799815,0.0-566.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
469,71,poldrack-categorize,568,802327,0.0-567.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,569,803088,0.0-568.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
705,82,poldrack-categorize,570,805602,0.0-569.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,571,806362,0.0-570.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
731,71,poldrack-categorize,572,808870,0.0-571.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,573,809630,0.0-572.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
767,66,poldrack-categorize,574,812143,0.0-573.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82",1500,test,,,congruent,TRUE,66,,,500,blue,blue,
-1,-1,poldrack-single-stim,575,812904,0.0-574.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
631,82,poldrack-categorize,576,815417,0.0-575.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,577,816178,0.0-576.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
789,71,poldrack-categorize,578,818690,0.0-577.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,579,819448,0.0-578.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
873,82,poldrack-categorize,580,821955,0.0-579.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,581,822714,0.0-580.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
565,71,poldrack-categorize,582,825227,0.0-581.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,583,825988,0.0-582.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
576,82,poldrack-categorize,584,828501,0.0-583.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,585,829261,0.0-584.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
486,82,poldrack-categorize,586,831774,0.0-585.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,blue,
-1,-1,poldrack-single-stim,587,832529,0.0-586.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
965,66,poldrack-categorize,588,835043,0.0-587.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,589,835803,0.0-588.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
496,82,poldrack-categorize,590,838311,0.0-589.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,591,839071,0.0-590.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
880,66,poldrack-categorize,592,841584,0.0-591.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,593,842345,0.0-592.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
603,71,poldrack-categorize,594,844852,0.0-593.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,595,845613,0.0-594.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
717,82,poldrack-categorize,596,848126,0.0-595.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,597,848885,0.0-596.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
610,66,poldrack-categorize,598,851391,0.0-597.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,FALSE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,599,852149,0.0-598.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
740,66,poldrack-categorize,600,854661,0.0-599.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,green,
-1,-1,poldrack-single-stim,601,855417,0.0-600.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
543,82,poldrack-categorize,602,857930,0.0-601.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,603,858691,0.0-602.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
477,82,poldrack-categorize,604,861204,0.0-603.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82",1500,test,,,congruent,TRUE,82,,,500,red,red,
-1,-1,poldrack-single-stim,605,861965,0.0-604.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
678,66,poldrack-categorize,606,864478,0.0-605.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,607,865238,0.0-606.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
422,66,poldrack-categorize,608,867742,0.0-607.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,66,,,500,blue,red,
-1,-1,poldrack-single-stim,609,868502,0.0-608.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
541,82,poldrack-categorize,610,871014,0.0-609.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82",1500,test,,,incongruent,TRUE,82,,,500,red,green,
-1,-1,poldrack-single-stim,611,871774,0.0-610.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
668,71,poldrack-categorize,612,874288,0.0-611.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,,,congruent,TRUE,71,,,500,green,green,
-1,-1,poldrack-single-stim,613,875048,0.0-612.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
635,71,poldrack-categorize,614,877561,0.0-613.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,red,
-1,-1,poldrack-single-stim,615,878322,0.0-614.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
487,71,poldrack-categorize,616,880835,0.0-615.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,,,incongruent,TRUE,71,,,500,green,blue,
-1,-1,poldrack-single-stim,617,881596,0.0-616.0,1033ca98-d7f6-4c03-a02f-77aa08858248,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
