"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","view_history","stimulus","possible_responses","stim_duration","exp_stage","correct","correct_response","feedback_duration","condition","stim_color","stim_word","responses","exp_id","credit_var"
"610","66","poldrack-categorize","114","216992","0.0-114.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","115","217746","0.0-115.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1347","82","poldrack-categorize","116","220256","0.0-116.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","117","221014","0.0-117.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"689","71","poldrack-categorize","118","223528","0.0-118.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","119","224288","0.0-119.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"464","71","poldrack-categorize","120","226801","0.0-120.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","121","227558","0.0-121.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"470","71","poldrack-categorize","122","230068","0.0-122.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","123","230824","0.0-123.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"656","66","poldrack-categorize","124","233337","0.0-124.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","125","234098","0.0-125.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"656","71","poldrack-categorize","126","236611","0.0-126.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","127","237372","0.0-127.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"813","66","poldrack-categorize","128","239885","0.0-128.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","129","240646","0.0-129.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"644","66","poldrack-categorize","130","243159","0.0-130.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","false","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","131","243920","0.0-131.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"892","66","poldrack-categorize","132","246433","0.0-132.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","133","247193","0.0-133.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"746","82","poldrack-categorize","134","249706","0.0-134.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","135","250467","0.0-135.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"476","82","poldrack-categorize","136","252980","0.0-136.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","137","253741","0.0-137.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"633","71","poldrack-categorize","138","256254","0.0-138.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","false","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","139","257015","0.0-139.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1241","82","poldrack-categorize","140","259528","0.0-140.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","141","260288","0.0-141.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"712","66","poldrack-categorize","142","262801","0.0-142.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","143","263553","0.0-143.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1005","82","poldrack-categorize","144","266064","0.0-144.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","145","266824","0.0-145.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"555","82","poldrack-categorize","146","269338","0.0-146.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","147","270098","0.0-147.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"545","82","poldrack-categorize","148","272611","0.0-148.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","149","273372","0.0-149.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"600","82","poldrack-categorize","150","275885","0.0-150.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","151","276640","0.0-151.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"808","71","poldrack-categorize","152","279153","0.0-152.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","153","279914","0.0-153.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"506","66","poldrack-categorize","154","282427","0.0-154.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","155","283188","0.0-155.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"673","71","poldrack-categorize","156","285701","0.0-156.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","157","286456","0.0-157.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"870","66","poldrack-categorize","158","288970","0.0-158.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","159","289729","0.0-159.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1400","66","poldrack-categorize","160","292237","0.0-160.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","161","292997","0.0-161.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"842","82","poldrack-categorize","162","295511","0.0-162.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","163","296266","0.0-163.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"623","66","poldrack-categorize","164","298779","0.0-164.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","165","299539","0.0-165.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"612","66","poldrack-categorize","166","302053","0.0-166.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">GREEN</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","green","","",""
"-1","-1","poldrack-single-stim","167","302813","0.0-167.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"668","71","poldrack-categorize","168","305326","0.0-168.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","169","306087","0.0-169.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"488","71","poldrack-categorize","170","308600","0.0-170.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","171","309361","0.0-171.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1276","82","poldrack-categorize","172","311871","0.0-172.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","173","312629","0.0-173.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"729","71","poldrack-categorize","174","315144","0.0-174.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","175","315903","0.0-175.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"663","66","poldrack-categorize","176","318416","0.0-176.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","177","319176","0.0-177.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"732","82","poldrack-categorize","178","321690","0.0-178.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","179","322450","0.0-179.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"550","71","poldrack-categorize","180","324963","0.0-180.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","181","325724","0.0-181.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"471","71","poldrack-categorize","182","328237","0.0-182.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","183","328998","0.0-183.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"808","66","poldrack-categorize","184","331510","0.0-184.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","false","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","185","332272","0.0-185.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"765","66","poldrack-categorize","186","334785","0.0-186.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","187","335545","0.0-187.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1249","71","poldrack-categorize","188","338059","0.0-188.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","189","338819","0.0-189.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"516","71","poldrack-categorize","190","341332","0.0-190.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","blue","","",""
"-1","-1","poldrack-single-stim","191","342093","0.0-191.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"-1","-1","poldrack-categorize","192","344606","0.0-192.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","false","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","193","345367","0.0-193.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"516","82","poldrack-categorize","194","347882","0.0-194.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","195","348641","0.0-195.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"439","82","poldrack-categorize","196","351154","0.0-196.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","197","351914","0.0-197.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"1045","66","poldrack-categorize","198","354428","0.0-198.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","false","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","199","355188","0.0-199.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"798","82","poldrack-categorize","200","357701","0.0-200.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","201","358462","0.0-201.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"482","82","poldrack-categorize","202","360975","0.0-202.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","203","361736","0.0-203.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"774","66","poldrack-categorize","204","364246","0.0-204.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","205","365004","0.0-205.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"724","71","poldrack-categorize","206","367517","0.0-206.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82","1500","test","true","71","500","congruent","green","green","","",""
"-1","-1","poldrack-single-stim","207","368278","0.0-207.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"534","82","poldrack-categorize","208","370791","0.0-208.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","209","371548","0.0-209.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"945","71","poldrack-categorize","210","374059","0.0-210.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82","1500","test","true","71","500","incongruent","green","red","","",""
"-1","-1","poldrack-single-stim","211","374814","0.0-211.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"646","82","poldrack-categorize","212","377327","0.0-212.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","blue","","",""
"-1","-1","poldrack-single-stim","213","378084","0.0-213.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"672","71","poldrack-categorize","214","380595","0.0-214.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","false","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","215","381355","0.0-215.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"901","82","poldrack-categorize","216","383869","0.0-216.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","217","384629","0.0-217.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"742","66","poldrack-categorize","218","387142","0.0-218.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","219","387903","0.0-219.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"888","66","poldrack-categorize","220","390417","0.0-220.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","true","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","221","391177","0.0-221.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"708","66","poldrack-categorize","222","393690","0.0-222.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82","1500","test","true","66","500","incongruent","blue","red","","",""
"-1","-1","poldrack-single-stim","223","394451","0.0-223.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"698","82","poldrack-categorize","224","396964","0.0-224.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">RED</div></div>","66,71,82","1500","test","true","82","500","congruent","red","red","","",""
"-1","-1","poldrack-single-stim","225","397720","0.0-225.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"467","82","poldrack-categorize","226","400232","0.0-226.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","66,71,82","1500","test","true","82","500","incongruent","red","green","","",""
"-1","-1","poldrack-single-stim","227","400991","0.0-227.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
"708","71","poldrack-categorize","228","403500","0.0-228.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","1500","250","stim","","<div class = centerbox><div class = stroop-stim style = ""color:blue"">BLUE</div></div>","66,71,82","1500","test","false","66","500","congruent","blue","blue","","",""
"-1","-1","poldrack-single-stim","229","404260","0.0-229.0","47817a4f-79b4-4ca3-84bf-af5e79014ae5","","500","500","fixation","","<div class = centerbox><div class = fixation>+</div></div>","none","500","test","","","","","","","","",""
